user_id,listening_date,track_id,track_name,valence,energy,tempo,track_duration_ms,listening_duration_ms,emotional_intensity
user_014,2026-04-28,0ZmasTu4YVwEMR8mhtqAIB,Gold Tamba,0.695,0.706,65.985,301116,163998,0.8336565
user_014,2026-04-28,01nXa8kMA3i2kZR7LAJHD4,Love This Feeling - Full,0.723,0.682,89.994,154959,137972,0.63697076
user_014,2026-04-28,6o9Ti2V3rlX59bYMwaSIQG,Can We Pretend,0.277,0.109,157.438,208532,84615,1.0196108
user_014,2026-04-29,7kGgDYtBJPl1nEf0icZflV,Bones,0.619,0.936,102.56,170053,144227,0.9158414
user_014,2026-04-29,50BGNCPqVMg1gT2CcQWBOY,No Me Vuelvo a Enamorar,0.861,0.621,126.658,171000,87449,0.20259018
user_014,2026-04-29,3FYpCHT2U1qSz2RURzjM8K,"Revolution feat. WANZ, Def3 , SugarBeats",0.6,0.774,102.977,253814,240288,1.6019199
user_014,2026-04-29,2b0gmOjYq6cMsEj2j8rBFf,To Belong,0.0396,0.561,99.946,289778,102469,1.6401871
user_014,2026-04-29,2sXGKXPb0lZq7CXGoSg3U5,In Us I Believe (feat. ALMA),0.53,0.746,96.006,207787,147909,1.1586206
user_014,2026-04-29,77JhyZwbfGojU8eBEsArDA,Your Eye,0.132,0.758,127.947,240713,181611,2.627306
user_014,2026-04-29,39d5nUrDIg4y7pXEL4IbMa,Timeline (feat. Boi.B) (Prod. Primary),0.768,0.596,90.046,240074,174112,0.67323303
user_014,2026-04-29,0nQiBusqpZcP3cWGm1L7bG,Fall Of Innocence - Original Mix,0.0354,0.202,72.418,365322,321395,5.1669602
user_014,2026-04-29,5o7iZfflyEawteHE7buGks,Mighty Mighty,0.969,0.808,115.065,182973,77380,0.03997969
user_014,2026-04-29,4m9e0blkF37EDkXIXKfYD9,Field Trip,0.111,0.477,86.26,215293,133505,1.9780991
user_014,2026-04-29,1seTsCQ0e52SqQHtzrvp6w,"A State Of Trance (ASOT 860) - Track Recap, Pt. 4",0.371,0.796,135.151,32906,29991,0.31440565
user_014,2026-04-29,3lMWz5wnwuGv5N6bp3VKfA,To You,0.193,0.251,117.69,254064,235689,3.170017
user_014,2026-04-29,3KRMHJSi1h2jdQOY4bb6Mp,Someone In The Doorway,0.796,0.525,99.975,296293,199678,0.6789052
user_014,2026-04-30,3XK0IzTzlzWPCRFLaCzIgJ,Bliss,0.335,0.0321,73.356,196731,140205,1.5539386
user_014,2026-04-30,3KkBYWeQlsT42tKMjRycX9,Ridah (feat. The Jacka & Kevin Gates),0.645,0.773,142.853,215380,182327,1.0787681
user_014,2026-04-30,28KavsBT8WuLGceaRU9o0u,Far Away,0.0615,0.29,80.005,230000,197051,3.082206
user_014,2026-04-30,0x0cGDbYmNk7S7dolo5gXb,The Way I Am - Taska Black Remix,0.395,0.651,109.99,195273,181067,1.8257589
user_014,2026-04-30,11xfpowZaX49L5jDekhwJP,Las Ruedas (En Vivo),0.967,0.772,115.489,192171,172667,0.09496683
user_014,2026-04-30,0MNz0a002b4rSRxbmUsL2O,Keys to the Streets,0.973,0.338,130.083,99866,61854,0.027834311
user_014,2026-04-30,2LGavPVYaHHeFeqxziFHFZ,Nov Wait Stop Wait,0.24,0.712,69.793,196162,151503,1.9190379
user_014,2026-04-30,4iZU9zT4DrDBkHdhEV2N4H,Rely On,0.287,0.673,72.038,162817,108127,1.2849091
user_014,2026-04-30,5aD5EIy6mMWVKdWYzwy7lP,Paranoid Talez,0.384,0.864,93.979,52847,22548,0.2314928
user_014,2026-04-30,6iJOhvBopGJ8fg0Cl3LVWW,"The Well-Tempered Clavier, Book 2, Prelude & Fugue in B-Flat Minor, BWV 891: I. Prelude",0.479,0.106,115.716,182848,161654,1.4036956
user_014,2026-04-30,2tk2r9eULnbd7OT9PDFfg6,Tigerblood,0.448,0.882,170.023,200709,148754,1.3685367
user_014,2026-04-30,0elCmyfISzkP5tAYTVuYjS,August,0.16,0.602,172.25,261734,101475,1.42065
user_014,2026-04-30,1ncxbwu611eaAHTIiLZ5Q9,Tócate Toda,0.637,0.687,172.032,194573,153705,0.9299152
user_014,2026-04-30,1BS9EjRgcDGP7tQSUdiIoP,單身狗,0.21,0.534,133.908,237313,126728,1.6685854
user_014,2026-04-30,1BHNR0qrwZf40khgZk51ua,Maybellene,0.331,0.724,94.725,176893,69876,0.7791174
user_014,2026-04-30,31dHKBE8onp6beaSqDI68g,Wish I Was In Nashville,0.8,0.349,84.187,150187,111781,0.3726033
user_014,2026-05-01,75lcPkAkUsKWHGBlGM476R,1400 / 999 Freestyle,0.568,0.572,141.991,175954,145326,1.0463471
user_014,2026-05-01,4Xc3w8yYJ1kipqp6Yvk7Zm,Song for Sandy,0.322,0.153,76.616,225027,154421,1.7449572
user_014,2026-05-01,33z3zPpI0cpD3bdrRq2p3B,BREAK IT DOWN,0.887,0.781,127.956,201000,71087,0.13388048
user_014,2026-05-01,1JIDSExMvsYRZXZVbJwN74,Don’t You Ever Wash That Thing? - Live / 12-9-73 / Show 2,0.283,0.887,104.289,802507,581796,6.952462
user_014,2026-05-01,6TgLQJ87xq6adrAU6HzaTW,Giant (with Rag'n'Bone Man) - Robin Schulz Remix,0.491,0.88,126.06,193297,68484,0.5809726
user_014,2026-05-01,5hlIopsGAd2omBkgSs3LPe,"Piano Sonata No. 3 in B Minor, Op. 58: 3. Largo",0.215,0.0152,139.902,593618,565222,7.3949876
user_014,2026-05-01,3TWufUSTuZkpMnbLc2r9RA,Understand,0.134,0.197,114.934,133479,69909,1.0090199
user_014,2026-05-01,0C8CRIK0wpOCi1DfQiuINJ,Рано вырос,0.372,0.677,160.0,193851,177597,1.8588487
user_014,2026-05-01,2ekFVQFR8e84nNxzmJEY4S,Rythmusrassel,0.486,0.272,144.55,62642,22417,0.19203897
user_014,2026-05-01,7wfhzCFJ7oRjSvV4LfSwSs,Speak,0.799,0.712,114.928,171135,70711,0.23688182
user_014,2026-05-02,2x5QNjDATk2qhuOEiGQYdr,Reckless Love (Instrumental),0.296,0.572,161.938,338158,217576,2.5528917
user_014,2026-05-02,3TOtBw5lGpsZnsQKA0M5a8,Not Too Late,0.783,0.421,181.974,206897,174433,0.63086605
user_014,2026-05-02,3wpXMP104iViDgfOyx2bJ0,La Adelita,0.566,0.212,95.979,227812,219306,1.5863135
user_014,2026-05-02,3SexDifW0t8ln1PUXUaGGD,Sauce,0.04,0.311,135.99,150284,103502,1.656032
user_014,2026-05-02,6ho0GyrWZN3mhi9zVRW7xi,Losing It,0.641,0.964,125.0,248036,144121,0.86232406
user_014,2026-05-02,3dz3R9jDrvHldvfnSSTz3p,Dress Code,0.443,0.778,124.99,192240,72851,0.67630017
user_014,2026-05-02,61tBvV84sT4t243Vugll3Y,Hooked - Borgeous Remix,0.295,0.896,114.994,193565,141188,1.6589592
user_014,2026-05-02,1aH7VCYpGxnTmxxaTgFrmp,(Ban Dan Dan) (-‸ ლ),0.347,0.632,130.993,161239,96264,1.0476732
user_014,2026-05-02,6vZU7yW7Mg1jkMbBKLgpMq,Broken Promises,0.312,0.574,116.94,205358,193228,2.2156808
user_014,2026-05-02,4x5yw3r4bLOUokkxQFkTRs,Blow My High,0.526,0.544,136.058,227601,150680,1.190372
user_014,2026-05-02,4tsuQt4VhxYrJ9G7EfJl37,"Piano Sonata No. 15 in F Major, K. 533/494: 1. Allegro, K.533",0.5,0.112,90.128,457000,387326,3.2277167
user_014,2026-05-02,4uc6ysegRi93kCYzikAeOb,"A State Of Trance (ASOT 881) - Shout Outs, Pt. 2",0.416,0.809,79.753,33760,30429,0.2961756
user_014,2026-05-02,2QYemGOrw8DlHPh4Lzvafd,Shining Moon - Third Quarter Mix,0.262,0.53,139.99,235172,97333,1.197196
user_014,2026-05-02,2AwZ6KUNvbTQ8S0iRZUfKB,Who Do You Love,0.341,0.855,149.865,253613,161437,1.7731165
user_014,2026-05-02,4FXiGdJe912xxl8JdCUAsC,Broken Time,0.355,0.319,92.16,151318,140864,1.514288
user_014,2026-05-02,2Fs5Tk06RWbDIBOPtOxTUD,Girls Like You (feat. Cardi B) - CRAY Remix,0.363,0.563,99.971,237594,148709,1.5787938
user_014,2026-05-02,75pLscXvbfy0I8NkmSubz0,Coco,0.32,0.446,159.84,169327,121466,1.3766147
user_014,2026-05-02,1T2pv2USYIaOQ8EeAgYWNf,Side Nigga,0.447,0.526,142.048,193030,177108,1.6323453
user_014,2026-05-03,0nQvbra3HU5WvUwwyFqAtL,"The Well-Tempered Clavier, Book 1: Prelude & Fugue No. 10 in E Minor, BWV 855",0.191,0.0509,111.336,245399,122990,1.6583152
user_014,2026-05-03,6zn7kdECAYyU1pVe9HoK0O,Trap Baby (feat. 3 Glizzy & Pressa),0.458,0.596,141.933,304910,284016,2.5656111
user_014,2026-05-03,6ayi6OUzdYUQsqMstfkaut,Learning To Live (ASOT 848),0.165,0.937,135.971,296813,180482,2.5117078
user_014,2026-05-03,6nbXpVX4bP9BNHBSlwiqv9,Perfect Love Bass Stems,0.348,0.465,123.016,31220,22961,0.24950954
user_014,2026-05-03,7Gp7DBNNUs9mRvuU4PvVov,Fuck Up,0.648,0.627,123.933,176613,99472,0.58356905
user_014,2026-05-03,3bzV6DMYEEbrEZTf3U0Fac,Living the Good Life,0.814,0.896,149.951,99049,68604,0.21267238
user_014,2026-05-03,3Mpa4icixfpa2FtAcFylF9,Sunrise,0.516,0.594,139.955,205793,78620,0.63420135
user_014,2026-05-03,6neBa1C401rtiK36zVt3Kp,We Need Trees,0.629,0.291,161.988,155556,61043,0.3774492
user_014,2026-05-03,1W1QvTcMt4RzQ2KJGHBQWZ,Asmr Unsolved Mystery Case of Caylee Anthony (feat. Lily Whispers Asmr),0.0609,0.157,99.978,983574,609392,9.538001
user_014,2026-05-03,6pymCUKfbAhsqpv0h1VSWu,Lamento Jarocho,0.318,0.241,126.838,157962,89677,1.0193286
user_014,2026-05-03,3zOY1uU3fhjRgXG99TUFLs,Impatient,0.571,0.258,94.438,192000,144050,1.0299575
user_015,2026-04-13,5FFCifT0QSy2QU8xBrdDMR,Deadwood,0.655,0.57,80.04,239453,89709,0.5158268
user_015,2026-04-13,5jC4UZs0XkdN4mu1PIyDbU,Convex,0.442,0.692,158.007,321201,147426,1.3710617
user_015,2026-04-13,0HHTBFIvSnBIr5Xwttw9Ge,Aquí Estaré,0.767,0.785,192.029,203467,98932,0.3841859
user_015,2026-04-13,7f9pZmchLtvYcqAczuk4KR,"Joy to the World (Joyful, Joyful) [Accompaniment Track]",0.25,0.797,145.009,270123,171884,2.14855
user_015,2026-04-13,0yfBU7Rl17PmXVbJfjYcdD,Roxanne,0.174,0.38,119.872,137840,70359,0.96860886
user_015,2026-04-13,3l2aKoxhYUlv9THMneynIu,The Only Thing Left,0.0309,0.0246,70.635,207386,91142,1.4720953
user_015,2026-04-13,1f2qbSrsGznurodPtpfjV2,Rising From Ruins,0.436,0.846,179.745,323267,238707,2.243846
user_015,2026-04-13,2tmUK10XiUNur8Cu4cNvI8,Puked My Bacon,0.581,0.815,191.992,144242,120228,0.8395923
user_015,2026-04-13,3XDlqSxn7QFyWZ1HL7Us8G,Story Time (Intro),0.209,0.638,139.982,207491,165043,2.175817
user_015,2026-04-13,7EROK3PMgkCG3wdwcbeauW,9.13,0.59,0.451,131.72,55720,29504,0.20161068
user_015,2026-04-13,6LpisVhAwKYVcgX6RWdR8V,About You,0.674,0.444,79.976,73954,66957,0.36379966
user_015,2026-04-13,6bzEx9m1sOsY2WgAjPjcVX,Warrior Queen,0.321,0.902,84.917,328752,245802,2.7816594
user_015,2026-04-13,4yLIYYYI258wEr7ld7N7u1,Marie Antoinette - Interlude,0.264,0.398,128.496,99972,74932,0.91916585
user_015,2026-04-14,7vw0jzwns2egSVNSszmUDW,Foldin Clothes,0.612,0.482,161.451,317295,154951,1.0020165
user_015,2026-04-14,2dUo5ICpHYCgWX6uWLL0nA,MJ,0.511,0.634,88.573,241059,122322,0.99692434
user_015,2026-04-14,4VGA8IejfuxKACjKOzMAY4,Honey and Milk,0.174,0.183,119.914,223754,147361,2.0286696
user_015,2026-04-14,6CVh0E46A2bhNcJzpO6LSw,Hologram,0.191,0.507,136.033,129000,65091,0.87764364
user_015,2026-04-14,202lm9YX5WmAac83tOGlVn,Don't Watch Me Cry,0.348,0.157,130.877,190430,151820,1.6497774
user_015,2026-04-14,5pOt8HcN2UP9EPhs8DopA7,Prosaic,0.484,0.5,96.706,115031,63331,0.5446466
user_015,2026-04-14,7IdgV5NgSr5mus2qC7CAUk,"Minyo (Variations on a Japanese Folk Song), Op. 50d",0.157,0.0162,76.04,223320,100213,1.4079926
user_015,2026-04-14,696ZluX59TdtHEUEIMRIXB,La Mujer Que No Quiere Al Hombre Se Acuesta Con Un Jean,0.847,0.675,132.093,210783,94546,0.2410923
user_015,2026-04-14,0Tyk54jiFhQsg0L53t2dF8,"Indiana (feat. Cyhi the Prynce, Faincarter, Aneesa Badshaw & Benny Reid)",0.293,0.64,83.97,205000,88703,1.045217
user_015,2026-04-14,5xGVAcmANIhcViS43pTsGf,And Next with Feeling,0.274,0.77,150.066,270360,171905,2.0800505
user_015,2026-04-14,5YuzZxgv2o2AlLVXB3PY06,Cosmic Dust,0.0953,0.715,126.566,302947,106630,1.6078026
user_015,2026-04-14,55rQugSXyAbttwLskI3oGt,"St. John Passion, BWV 245, Pt. 2: No. 16a, Da führeten sie Jesum - Was bringet ihr",0.802,0.0955,136.889,37585,26405,0.08713651
user_015,2026-04-14,69fiYWZsqPB7BVhJJODKQJ,A Song for Everything,0.187,0.569,100.038,194453,105762,1.4330751
user_015,2026-04-15,1HExJgzh18hPEaZIUmboXC,Metal,0.862,0.746,125.016,218621,155026,0.35655984
user_015,2026-04-15,17bkwgLoC3N53jSksfllYX,Be Somebody,0.39,0.875,115.012,198281,189958,1.9312397
user_015,2026-04-15,0Naoj4gLVsP7jdDH29WVjy,Without You,0.793,0.748,169.968,263982,241512,0.8332165
user_015,2026-04-15,35x6RlfDH87X4u1cgIKubI,Talkin',0.147,0.527,129.861,232699,168632,2.397385
user_015,2026-04-15,2acaHakOW0J6Caz8wIoDpt,Hold Me Down,0.182,0.491,141.9,169640,105472,1.437935
user_015,2026-04-15,25BYfL17ib7fbNyuIEl1zZ,Lights Out,0.761,0.697,129.993,170472,137048,0.5459079
user_015,2026-04-15,5GKwq4sO5ZHKuWaDmdwMQc,Bad Boy,0.814,0.736,149.985,210818,200285,0.62088346
user_015,2026-04-15,5MYQjwbnLvjoZgXI0Nc8ya,They Are Growing,0.464,0.744,111.004,264863,176982,1.5810392
user_015,2026-04-15,2uVBfdSaKPITJn89GW9vaj,The Mission,0.0977,0.392,129.916,207335,85950,1.2925447
user_015,2026-04-15,01fVbxyW9y2oKdXvg56uE5,Soul Sacrifice,0.863,0.934,126.035,232211,196905,0.44959983
user_015,2026-04-15,19tK5r91MUb7HsUjRqCnpI,Weighted - Original mix,0.33,0.481,119.984,124016,44250,0.49412498
user_015,2026-04-15,5v4JzeFX3Tir7Sl83PX2Bp,My Heart Keeps Telling Me Something,0.921,0.935,140.96,181467,153705,0.20237824
user_015,2026-04-15,0u32oVTIgr4bJTdq2VarUX,"A State Of Trance (ASOT 854) - Track Recap, Pt. 6",0.792,0.644,61.965,35391,14340,0.049712002
user_015,2026-04-15,51g4HvmDtV6vzYOLptP0um,Falsas Amistades,0.717,0.501,112.658,195056,81787,0.385762
user_015,2026-04-15,5KsF0nSbj8OFc2glpTqmQg,200,0.526,0.707,112.945,264160,226678,1.7907561
user_015,2026-04-15,3yME3FOa7Q1IlJtnarSz9Z,Sisfo Ridin’ (feat. Clear Soul Forces),0.568,0.745,94.808,195560,156093,1.1238695
user_015,2026-04-15,0zk4bcYjqODH0EmLPbsjtb,Pa Que Goce,0.44,0.601,130.002,189213,135332,1.2630987
user_015,2026-04-16,3tCBx65fC29uaPopT59KWL,"Der fliegende Holländer, WWV 63, Act II: Johohoe! Traft ihr das Schiff im Meere an (Live)",0.0602,0.157,69.722,187973,166051,2.6009123
user_015,2026-04-16,0eF6nsi4wVfXv0rwfVLlUT,"The Sky Is Falling (B-Side ""From O"")",0.266,0.232,105.62,274913,248353,3.038185
user_015,2026-04-16,3kxSbmGX3jub531xkc823i,Feeling How You Feel,0.642,0.786,138.11,133125,86182,0.5142192
user_015,2026-04-16,0b66xQUNbQguEgrkNkizsd,Wirning,0.711,0.413,51.954,38913,38819,0.18697816
user_015,2026-04-16,4NSzDOkM3JTfYYQZaEztoK,You The Type (feat. Wooh Da Kid),0.478,0.605,141.945,203737,118661,1.0323508
user_015,2026-04-16,5Ncn1l1INKnpxh61Xz5Fhl,Everything,0.602,0.66,124.993,231067,106632,0.7073256
user_015,2026-04-16,1SD1Pcl6bPQEefgUJEhtSB,Be In The Moment (ASOT 850 Anthem),0.0707,0.903,137.973,170652,153567,2.378497
user_015,2026-04-16,5wPJlnPGrOWJWXMcBwjOMf,Immanuel's Land,0.375,0.283,129.429,279426,173277,1.8049687
user_015,2026-04-16,3QKPWyHLED9oXAoghsc9hm,"Christmas Oratorio, BWV 248, Pt. 3: I. Chorus. Herrscher des Himmels (Chorus)",0.503,0.385,134.58,137000,125824,1.042242
user_015,2026-04-16,5NjST3MVVhIfm7Z5ObtjFI,Fucc Dat Talk'n (feat. Willie Mammuth),0.709,0.934,146.714,279480,108929,0.52830565
user_015,2026-04-16,6MYzHj1st0TO631qDZp222,"Death, Dyin' and Deviled Eggs",0.32,0.5,159.998,219520,92677,1.0503393
user_015,2026-04-16,2bj6i0GrHIRA8laapXL9Dz,Too Many,0.219,0.348,124.999,210736,79274,1.0318832
user_015,2026-04-17,0TNcXQSKVrRUZZH1g20qxg,¿ Was hast du gedacht ?,0.308,0.644,156.912,184239,136577,1.5751882
user_015,2026-04-17,4FOoh3xD73XlWDMAbeGQzj,Gain More,0.156,0.116,83.294,133861,119231,1.6771827
user_015,2026-04-17,4XtbvNg8HAorBA3cvVm056,Obamanomics,0.453,0.69,93.721,234511,143457,1.3078496
user_015,2026-04-17,2DUm6qdirGkhhK1UosgoYO,Sleep Talking (Tropkillaz Remix),0.586,0.762,114.994,196686,80435,0.55500144
user_015,2026-04-17,25BYfL17ib7fbNyuIEl1zZ,Lights Out,0.761,0.697,129.993,170472,101048,0.4025079
user_015,2026-04-17,6rul8s5SjEdnkWmAZTCGBF,Aborresco,0.908,0.564,119.89,170373,98174,0.15053348
user_015,2026-04-17,31kGMUXTHFU1jTu6iWr0xZ,The Big Finale,0.0699,0.048,103.128,116893,89803,1.3920962
user_015,2026-04-17,1oTmjppGp1ITPZCKsYNqs9,About Love,0.192,0.592,124.875,286468,221697,2.9855194
user_015,2026-04-17,0wnUMVJ4Hg4vFHaz7ZgR4c,Jungle,0.327,0.781,105.064,198202,82643,0.92697895
user_015,2026-04-17,0ktPiYZliUOJ7rTmUF7l3j,Burn Slow,0.252,0.456,91.04,192402,119888,1.4946038
user_015,2026-04-17,2JZRzUdh1k2eYfXua2VOlk,Ella Es Una Reina,0.76,0.577,148.033,190016,145862,0.58344805
user_015,2026-04-18,3bkmsnyBacZydSAOC4EzN1,Intertwined,0.168,0.894,120.015,401868,208272,2.8880384
user_015,2026-04-18,0RnpFn6r70ZO8P51ZYYIY2,Weeping for Joy,0.0554,0.0452,63.988,136000,83585,1.3159065
user_015,2026-04-18,2wvoqVZNAldGeLbyU1pf3r,Diamonds & Gold,0.742,0.698,79.811,134464,100700,0.43301004
user_015,2026-04-18,3BnTH4jAFKsGV7wXjfyeKI,Pulpo,0.969,0.617,165.074,217987,133378,0.06891201
user_015,2026-04-18,78CRaZZXgzZOFwBXbauNi1,Nightfall,0.206,0.676,100.075,205360,75995,1.0056672
user_015,2026-04-18,527AzT1LfEVQlOvhw1VVXd,Naw,0.276,0.476,76.619,231537,114541,1.382128
user_015,2026-04-18,5Htt8zYEbD33xIXeil5Ixq,Can't Save Me,0.445,0.518,133.021,116428,99482,0.9202085
user_015,2026-04-18,6hUzI2IUAUBHpyGaRrzZwh,Gimme! Gimme! Gimme! (A Man After Midnight) - Chris Cox Anthem Remix,0.481,0.961,130.001,365538,186982,1.6173943
user_015,2026-04-19,0uEYy6o2fJe2uuyxALsH3E,Deck The Halls,0.924,0.817,80.001,147000,129582,0.16413714
user_015,2026-04-19,0rhxoXFMKRtm1dQJfi72Yh,No Heart,0.414,0.568,77.482,221419,144695,1.4131877
user_015,2026-04-19,114CwlIWZZHwhH3WPxKMTk,Divided Universe,0.0714,0.709,125.013,405627,266658,4.126977
user_015,2026-04-19,0Tt5THry2nPeKB5rP0GP9t,Motherfucka,0.354,0.559,85.015,150024,127645,1.3743112
user_015,2026-04-19,1iSwhRAKSkkLpyo8X8NqtV,Medication,0.437,0.856,155.096,192000,115035,1.0794116
user_015,2026-04-19,44ZXsjuRjbNtgA8YAE0E7K,Taxes,0.443,0.424,76.005,202423,102226,0.9489981
user_015,2026-04-19,3kQQMUFj4DoqdjoT8ivnx6,She Like,0.438,0.455,114.95,202214,84580,0.7922327
user_015,2026-04-19,5hSTBY6xBkx60qPVseOKFX,tonite - Recorded at Electric Lady Studios NYC,0.837,0.707,131.323,344667,271163,0.7366594
user_015,2026-04-19,7JxpERs4rxBRqCaJYIZsye,Sálvate,0.786,0.877,97.949,243666,159713,0.569643
user_015,2026-04-19,3kkTrn07XSMUv0xnUJRD1d,עד האהבה,0.219,0.55,82.021,218640,191553,2.4933815
user_015,2026-04-19,0hnQRixtFeS1fBx8YnmTO2,Lockdown - Matt Strike Remix,0.303,0.871,160.067,176343,114180,1.3263911
user_015,2026-04-19,2yrFTq1GNL3JGJ1ZTeRIUJ,Dancing Forever - Acoustic Version,0.57,0.459,153.806,209916,130069,0.9321612
user_015,2026-04-20,2RiCi5hhLXWM3ARR19nJXL,Clean Gift,0.403,0.312,118.775,238133,129604,1.2895598
user_015,2026-04-20,1vkUmedJVhScV9MmRsLGSY,Just You and I - Acoustic,0.383,0.52,171.895,198102,95015,0.97707087
user_015,2026-04-20,7tP6VKGHimOtw0uYfuCFJJ,Top of the World,0.158,0.808,175.897,233664,207910,2.9176702
user_015,2026-04-20,2sFe0pQsP9wLGUKQbZIg0r,"Fugue in C Major, WoO215, Hess 64",0.187,0.0552,121.953,91267,37591,0.50935805
user_015,2026-04-20,3OQmEwQmPHM515phmP5yLj,Tell Me,0.667,0.659,136.055,173666,162617,0.90252435
user_015,2026-04-20,0F7kmDj3zJpGhbdXyuSps1,El Diablo Es Astuto,0.728,0.276,104.137,301349,110743,0.50203496
user_015,2026-04-20,37TC165ekS2UqY5iqefUPi,Duro y Suave,0.643,0.145,94.172,169457,116834,0.6951623
user_015,2026-04-20,38BpOALCWKS2xw6CdRbJPG,The Ready Kid,0.331,0.451,91.001,189139,73369,0.8180644
user_015,2026-04-20,395enuvVYTtV98qLGnWwHo,Wait,0.145,0.7,86.926,291634,249855,3.5604339
user_015,2026-04-20,4XGgzwM2mBPmru2EBJbvd3,Say You Will / Flashing Lights / Diamonds / Jesus Walks / All of the Lights,0.178,0.409,181.397,265606,129475,1.7738075
user_015,2026-04-20,2Fh7VIOdqdPPjZQ40xY7Ka,Infectious,0.323,0.776,179.738,186058,133561,1.5070132
user_015,2026-04-20,1yjb6aNn37WDDla5ODZtUE,Group Therapy Intro (ABGT271),0.439,0.699,112.129,30937,29256,0.2735436
user_015,2026-04-20,4wCdz2fs3D0RSxJF9twUPV,Guns And Roses,0.815,0.697,139.53,178338,137680,0.42451334
user_015,2026-04-20,6BUXJH2nietM7TEInvTtJI,Prenda Querida,0.732,0.928,114.943,181017,84337,0.3767053
user_015,2026-04-20,0MABDT6NfdY7kRrSngWJ1I,"Préludes / Book 1, L. 117: 6. Des pas sur la neige",0.0469,0.000867,70.979,277173,240541,3.820994
user_015,2026-04-20,1sXE4QJ7IgHzjPmitLUh8U,Take It Easy,0.683,0.857,136.044,178773,113871,0.6016184
user_015,2026-04-20,7dzRAH1JBpC1cRaeHDggsq,Down Chick PT. II (with G-Eazy),0.23,0.644,95.984,197734,70900,0.9098833
user_015,2026-04-21,6ciH8iEVXP1CXwPmfjmokO,Flood - Alt. Version,0.17,0.331,127.715,243041,161961,2.2404604
user_015,2026-04-21,3ZO6EywjX6YpCB7zd2Il0u,Magnetic Lord,0.438,0.831,83.289,156119,137090,1.2840765
user_015,2026-04-21,2edN2mN0w7fcnOjDZwnaV8,Waters of Monaco,0.0862,0.571,112.022,327857,206376,3.1431065
user_015,2026-04-21,57wZ6CTnDx8AP0CHcCweTC,Kingdom,0.299,0.552,190.232,192632,162384,1.8971863
user_015,2026-04-21,106R5tUsYByg71UYvT2Pin,Candy Pop - Instrumental,0.459,0.964,174.032,202013,163346,1.4728365
user_015,2026-04-21,3Q0zuUq2eFirEnktaeiCSQ,Intensify,0.192,0.329,140.029,182753,118239,1.5922852
user_015,2026-04-21,0YUU5i1LJKxy6NjL1z4zdp,Irish Bag Pipes Rule,0.448,0.651,95.056,225453,126283,1.1618036
user_015,2026-04-21,053JUMi5z2h7POHFSZk4Y4,L O C O,0.37,0.574,133.866,178051,146402,1.537221
user_015,2026-04-22,1ghGjWrKgRHppRvomp08PP,Winter Wonderland,0.668,0.285,137.07,126667,74707,0.41337875
user_015,2026-04-22,0LhUyZkUXTfxrfYdntzVvh,A New Hope,0.154,0.783,124.003,317893,146407,2.0643387
user_015,2026-04-22,4NwAnMjKA9cXjcz7bMC987,Binaural Beats for Concentration,0.0392,0.00752,73.133,148844,83138,1.3313165
user_015,2026-04-22,2drp4ajf2V2xUvV79EmzMw,Wake Me Up,0.443,0.766,119.99,208960,192231,1.7845446
user_015,2026-04-22,2tOiYTzpG5Y4BIJCmsfS5f,Apo To Fos Tou Fegariou,0.25,0.602,105.016,227731,121654,1.520675
user_015,2026-04-22,4Kfzo7TAzNX3caszAwKhPF,Talk In Your Sleep,0.615,0.926,142.031,225800,113515,0.7283879
user_015,2026-04-22,3tjmByGsIToVrbS3W3KUxd,Monday Morning,0.0399,0.125,120.052,199735,87228,1.3957933
user_015,2026-04-22,2h8szyWmfavIbiWm0KWpB0,Can’t Hide Red,0.471,0.864,94.927,181600,70073,0.6178103
user_015,2026-04-22,2l6S3j7imJtQ2N2nt1YHYE,Short Court Style,0.893,0.83,93.049,223627,220239,0.39275953
user_015,2026-04-22,1rybhClXagdn44i8yPUGUH,Nasimi-Passion: Intermezzo (Live),0.0364,0.00737,76.225,197440,137991,2.2161355
user_015,2026-04-22,3wXv4PDCi5zOlsl5zhJVrf,I Will (Arr. G. Rose for Choir),0.287,0.144,109.838,113319,93405,1.1099627
user_015,2026-04-22,3T5Vay1pFZ0wSNlI5auQaD,25 Wexford St.,0.778,0.917,90.948,174133,148436,0.54921323
user_015,2026-04-22,0uCHkH9hFHK9jU6VLl84dx,It's On (Rework),0.491,0.414,134.029,238037,137824,1.169207
user_015,2026-04-22,3kJ7IEpKf36Gfx8nwFgC9Y,Houdini,0.171,0.311,128.032,120982,105168,1.4530712
user_015,2026-04-22,6jo9kJJteoQ7RrbRn2ZPFl,Taking Flight (feat. Q Brown),0.201,0.881,129.985,193893,189038,2.5173562
user_015,2026-04-22,2gmbOLYW6ge3oKMtTZatvk,Been 2 Hell & Back,0.671,0.731,161.988,157037,130677,0.7165455
user_015,2026-04-22,2OHNfECZGNSHFOBujtMLrz,Angels,0.743,0.672,160.968,209111,169929,0.72786266
user_015,2026-04-23,65Z8J97droV69EV0BgA0hq,Nancy Boy,0.34,0.954,88.585,243152,153417,1.6875869
user_015,2026-04-23,4rthNNuekG3eJp0flGZQbt,Water,0.414,0.419,119.697,234031,209892,2.049945
user_015,2026-04-23,4wVvRqxvKL5jzOKNdZ0EbO,All Filled Up,0.669,0.398,171.947,245160,99962,0.551457
